"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Dillon Doyle","LB","13","43","47","90","1","0.0","2","11","5.5","0","2","0","0","0","0","","baylor","2022"
"2","Al Walcott","S","13","43","39","82","10","2.0","1","4","4.0","0","4","0","0","0","3","","baylor","2022"
"3","Matt Jones","LB","12","43","22","65","4","2.5","0","0","","0","4","0","0","0","0","","baylor","2022"
"4","Devin Lemear","S","13","35","21","56","2","0.0","2","52","26.0","0","4","2","18","0","0","","baylor","2022"
"5","Christian Morgan","S","11","28","21","49","2","1.0","3","0","0.0","0","4","0","0","0","1","","baylor","2022"
"6","Mark Milton","CB","12","33","13","46","1","0.0","1","2","2.0","0","3","0","0","0","0","","baylor","2022"
"7","Garmon Randolph","LB","13","23","20","43","7","4.5","0","0","","0","0","0","0","0","0","","baylor","2022"
"8","Devin Neal","S","11","31","10","41","2","1.0","2","0","0.0","0","1","0","0","0","1","","baylor","2022"
"9","Gabe Hall","DL","13","17","20","37","6","4.5","0","0","","0","2","1","16","1","0","","baylor","2022"
"10","Aj McCarty","CB","13","31","6","37","1","0.0","1","18","18.0","1","3","0","0","0","0","","baylor","2022"
"11","TJ Franklin","DL","13","18","18","36","3","1.5","0","0","","0","3","0","0","0","0","","baylor","2022"
"12","Siaki Ika","DL","12","10","14","24","2","0.0","0","0","","0","2","0","0","0","0","","baylor","2022"
"13","Jackie Marshall","DL","12","15","7","22","2","0.0","0","0","","0","3","1","0","0","1","","baylor","2022"
"14","Bryson Jackson","S","13","12","9","21","6","3.0","0","0","","0","0","1","0","0","1","","baylor","2022"
"15","Brooks Miller","LB","11","11","9","20","2","1.0","0","0","","0","2","0","0","0","0","","baylor","2022"
"16","Jaxon Player","DL","13","11","8","19","4","0.5","0","0","","0","1","0","0","0","0","","baylor","2022"
"17","Tyrone M. Brown","LB","12","8","10","18","1","0.0","0","0","","0","1","0","0","0","0","","baylor","2022"
"18","Cole Maxwell","DL","10","8","9","17","1","0.0","0","0","","0","2","0","0","0","0","","baylor","2022"
"19","Lorando Johnson","CB","12","12","4","16","2","0.0","0","0","","0","5","0","0","0","1","","baylor","2022"
"20","Devyn Bobby","S","13","10","3","13","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"21","Brayden Utley","DL","13","6","6","12","2","0.5","0","0","","0","0","0","0","0","0","","baylor","2022"
"22","Will Williams","LB","9","9","2","11","1","0.0","0","0","","0","2","0","0","0","0","","baylor","2022"
"23","Tevin Williams III","CB","12","9","1","10","1","0.0","1","0","0.0","0","1","0","0","0","0","","baylor","2022"
"24","Mike Harris","S","13","4","5","9","0","0.0","0","0","","0","0","1","0","0","0","","baylor","2022"
"25","Tony Anyanwu","LB","9","5","2","7","2","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"26","Cooper Lanz","DL","12","5","0","5","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"27","Griffiin Speaks","S","13","3","2","5","0","0.0","0","0","","0","0","0","0","0","1","","baylor","2022"
"28","Alfonzo Allen","S","13","3","0","3","2","1.0","0","0","","0","1","0","0","0","0","","baylor","2022"
"29","Garrison Grimes","LS","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"30","Victor Obi","LB","11","3","0","3","1","1.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"31","Chidi Ogbonnaya","DL","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"32","Josh White","LB","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"33","Caleb Parker","LB","13","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"34","Chateau Reed","CB","6","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"35","Frank Jin","DL","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"36","Hal Presley","WR","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"37","Carmello Jones","LB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"38","Kyler Jordan","LB","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"39","Blake Shapen","QB","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"40","Connor Galvin","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"41","Ben Sims","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"42","Ben Hamilton","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"43","Gavin Holmes","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
"44","Drake Dabney","TE","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2022"
