"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Al-Shadee Salaam","RB","12","57","210","3.7","2","17.5","9","23","2.6","0","1.9","66","233","3.5","2","","rutgers","2022"
"2","Shameen Jones","WR","12","0","0","","0","0.0","16","252","15.8","2","21.0","16","252","15.8","2","","rutgers","2022"
"3","Sean Ryan","WR","12","0","0","","0","0.0","26","440","16.9","3","36.7","26","440","16.9","3","","rutgers","2022"
"4","Kyle Monangai","RB","12","109","445","4.1","2","37.1","6","31","5.2","0","2.6","115","476","4.1","2","","rutgers","2022"
"5","Johnny Langan","TE","12","31","139","4.5","1","11.6","31","296","9.5","1","24.7","62","435","7.0","2","","rutgers","2022"
"6","Isaiah Washington","WR","12","0","0","","0","0.0","3","59","19.7","1","4.9","3","59","19.7","1","","rutgers","2022"
"7","Christian Dremel","WR","12","1","17","17.0","0","1.4","1","3","3.0","0","0.3","2","20","10.0","0","","rutgers","2022"
"8","Chris Long","WR","12","1","7","7.0","0","0.6","15","200","13.3","1","16.7","16","207","12.9","1","","rutgers","2022"
"9","Aron Cruickshank","WR","12","11","115","10.5","1","9.6","42","385","9.2","2","32.1","53","500","9.4","3","","rutgers","2022"
"10","Evan Simon","QB","9","22","-2","-0.1","0","-0.2","0","0","","0","0.0","22","-2","-0.1","0","","rutgers","2022"
"11","Joshua Youngblood","WR","9","2","3","1.5","0","0.3","6","74","12.3","0","8.2","8","77","9.6","0","","rutgers","2022"
"12","Matt Alaimo","TE","9","0","0","","0","0.0","2","13","6.5","0","1.4","2","13","6.5","0","","rutgers","2022"
"13","Max Patterson","WR","9","0","0","","0","0.0","2","6","3.0","0","0.7","2","6","3.0","0","","rutgers","2022"
"14","Parker Day","RB","9","5","12","2.4","0","1.3","0","0","","0","0.0","5","12","2.4","0","","rutgers","2022"
"15","Rashad Rochelle","WR","9","27","109","4.0","1","12.1","1","-2","-2.0","0","-0.2","28","107","3.8","1","","rutgers","2022"
"16","Gavin Wimsatt","QB","8","40","63","1.6","0","7.9","0","0","","0","0.0","40","63","1.6","0","","rutgers","2022"
"17","Samuel Brown V","RB","7","86","374","4.3","3","53.4","4","17","4.3","0","2.4","90","391","4.3","3","","rutgers","2022"
"18","Nasir Montgomery","WR","4","0","0","","0","0.0","1","6","6.0","0","1.5","1","6","6.0","0","","rutgers","2022"
"19","Aaron Young","RB","4","11","38","3.5","0","9.5","1","18","18.0","1","4.5","12","56","4.7","1","","rutgers","2022"
"20","Noah Vedral","QB","4","17","46","2.7","1","11.5","0","0","","0","0.0","17","46","2.7","1","","rutgers","2022"
"21","Victor Konopka","TE","3","0","0","","0","0.0","1","17","17.0","0","5.7","1","17","17.0","0","","rutgers","2022"
"22","Jordan Kinsler","RB","1","3","0","0.0","0","0.0","0","0","","0","0.0","3","0","0.0","0","","rutgers","2022"
"23","Taj Harris","WR","1","0","0","","0","0.0","1","9","9.0","0","9.0","1","9","9.0","0","","rutgers","2022"
