"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Quinn Maretzki","K","10","0","0","0","0","0","0","0","0","25","25","12","14","0","0","61","6.1","","army","2023"
"2","Bryson Daily","QB","11","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.8","","army","2023"
"3","Tyson Riley","TE","12","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","army","2023"
"4","Jakobi Buchanan","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","army","2023"
"5","Hayden Reed","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","1","0","14","1.6","","army","2023"
"6","Tyrell Robinson","RB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","army","2023"
"7","Noah Short","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","army","2023"
"8","Isaiah Alston","WR","4","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","3.0","","army","2023"
"9","Jabril Williams","DB","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","army","2023"
"10","Larry Robinson","QB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","army","2023"
"11","Kanye Udoh","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","army","2023"
"12","Kalib Fortner","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","army","2023"
"13","Ay'Juan Marshall","WR","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","army","2023"
"14","Elo Modozie","LB","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","army","2023"
"15","Champ Harris","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","army","2023"
"16","Bo Nicolas-Paul","CB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","army","2023"
"17","Carlos Alvarado","K","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2.0","","army","2023"
"18","Cole Talley","K","12","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0.1","","army","2023"
